date_mutation,nature_mutation,valeur_fonciere,prix_m2,code_postal,nom_commune,code_departement,code_commune,type_local,surface_reelle_bati,nombre_pieces_principales,surface_terrain
2024-10-10,Vente,138000.0,2225.8064516129034,83200,TOULON,83,83137,Appartement,62,4,
2024-10-10,Vente,590000.0,8805.970149253732,83000,TOULON,83,83137,Maison,67,3,175.0
2024-10-10,Vente,160000.0,8421.052631578947,83000,TOULON,83,83137,Appartement,19,1,
2024-10-10,Vente,342500.0,4756.944444444444,83200,TOULON,83,83137,Appartement,72,3,
2024-10-10,Vente,55000.0,4230.7692307692305,83200,TOULON,83,83137,Appartement,13,1,
2024-10-10,Vente,550000.0,5000.0,83000,TOULON,83,83137,Maison,110,5,701.0
2024-10-10,Vente,67000.0,1810.8108108108108,83200,TOULON,83,83137,Appartement,37,2,
2024-10-10,Vente,160000.0,6956.521739130435,83000,TOULON,83,83137,Appartement,23,1,
2024-10-10,Vente,230000.0,4893.617021276596,83000,TOULON,83,83137,Appartement,47,2,
2024-10-11,Vente,122200.0,2305.6603773584907,83000,TOULON,83,83137,Appartement,53,2,
2024-10-11,Vente,154000.0,2961.5384615384614,83000,TOULON,83,83137,Appartement,52,3,
2024-10-11,Vente,99000.0,3093.75,83200,TOULON,83,83137,Appartement,32,1,
2024-10-11,Vente,106000.0,1737.704918032787,83000,TOULON,83,83137,Appartement,61,3,
2024-10-11,Vente,199900.0,2855.714285714286,83000,TOULON,83,83137,Appartement,70,3,
2024-10-11,Vente,149000.0,2041.0958904109589,83200,TOULON,83,83137,Appartement,73,4,
2024-10-11,Vente,174000.0,4350.0,83000,TOULON,83,83137,Appartement,40,2,
2024-10-11,Vente,200150.0,2001.5,83200,TOULON,83,83137,Appartement,100,5,
2024-10-11,Vente,95000.0,1666.6666666666667,83100,TOULON,83,83137,Appartement,57,3,
2024-10-11,Vente,294000.0,4900.0,83000,TOULON,83,83137,Appartement,60,3,
2024-10-11,Vente,118000.0,3575.757575757576,83000,TOULON,83,83137,Appartement,33,2,
2024-10-11,Vente,517906.72,6093.020235294117,83000,TOULON,83,83137,Appartement,85,5,
2024-10-11,Vente,93520.0,2226.6666666666665,83100,TOULON,83,83137,Appartement,42,3,
2024-10-11,Vente,246960.0,3337.2972972972975,83200,TOULON,83,83137,Maison,74,4,448.0
2024-10-14,Vente,360000.0,3750.0,83000,TOULON,83,83137,Appartement,96,4,
2024-10-14,Vente,175000.0,3240.740740740741,83100,TOULON,83,83137,Appartement,54,3,
2024-10-14,Vente,110000.0,2682.9268292682927,83000,TOULON,83,83137,Appartement,41,2,
2024-10-14,Vente,61000.0,3388.8888888888887,83200,TOULON,83,83137,Appartement,18,1,
2024-10-14,Vente,200000.0,7142.857142857143,83000,TOULON,83,83137,Maison,28,1,151.0
2024-10-14,Vente,153000.0,2318.181818181818,83200,TOULON,83,83137,Appartement,66,3,
2024-10-14,Vente,75800.0,1222.5806451612902,83000,TOULON,83,83137,Appartement,62,2,
2024-10-14,Vente,166090.0,2407.1014492753625,83000,TOULON,83,83137,Appartement,69,4,
2024-10-14,Vente,318000.0,3573.0337078651687,83100,TOULON,83,83137,Maison,89,3,815.0
2024-10-14,Vente,272000.0,3238.095238095238,83100,TOULON,83,83137,Appartement,84,4,
2024-10-14,Vente,149000.0,2568.9655172413795,83200,TOULON,83,83137,Appartement,58,3,
2024-10-15,Vente,107420.0,3704.137931034483,83000,TOULON,83,83137,Appartement,29,1,
2024-10-15,Vente,172000.0,5375.0,83000,TOULON,83,83137,Appartement,32,2,
2024-10-15,Vente,114500.0,2662.7906976744184,83100,TOULON,83,83137,Appartement,43,2,
2024-10-15,Vente,206500.0,2828.7671232876714,83200,TOULON,83,83137,Appartement,73,4,
2024-10-15,Vente,173800.0,2172.5,83200,TOULON,83,83137,Appartement,80,4,
2024-10-15,Vente,100000.0,1818.1818181818182,83100,TOULON,83,83137,Appartement,55,3,
2024-10-15,Vente,130000.0,3513.5135135135133,83200,TOULON,83,83137,Appartement,37,2,
2024-10-15,Vente,487375.0,6769.097222222223,83000,TOULON,83,83137,Appartement,72,3,
2024-10-15,Vente,161520.0,2884.285714285714,83000,TOULON,83,83137,Appartement,56,3,
2024-10-15,Vente,170000.0,2833.3333333333335,83200,TOULON,83,83137,Appartement,60,3,
2024-10-15,Vente,85000.0,3035.714285714286,83000,TOULON,83,83137,Appartement,28,1,
2024-10-15,Vente,97000.0,1616.6666666666667,83200,TOULON,83,83137,Appartement,60,3,
2024-10-16,Vente,150500.0,2640.3508771929824,83200,TOULON,83,83137,Appartement,57,3,
2024-10-16,Vente,58000.0,3052.6315789473683,83000,TOULON,83,83137,Appartement,19,1,
2024-10-16,Vente,182000.0,2192.7710843373493,83000,TOULON,83,83137,Appartement,83,4,
2024-10-16,Vente,100000.0,1176.4705882352941,83100,TOULON,83,83137,Appartement,85,3,
2024-10-17,Vente,140000.0,3111.1111111111113,83200,TOULON,83,83137,Appartement,45,3,
2024-10-17,Vente,720000.0,3582.089552238806,83000,TOULON,83,83137,Maison,201,9,455.0
2024-10-17,Vente,443000.0,6068.493150684932,83000,TOULON,83,83137,Appartement,73,3,
2024-10-17,Vente,208000.0,3151.5151515151515,83000,TOULON,83,83137,Appartement,66,3,
2024-10-17,Vente,244710.0,3398.75,83000,TOULON,83,83137,Appartement,72,4,
2024-10-17,Vente,443000.0,5906.666666666667,83000,TOULON,83,83137,Appartement,75,3,
2024-10-17,Vente,142000.0,2535.714285714286,83200,TOULON,83,83137,Appartement,56,3,
2024-10-17,Vente,300000.0,3750.0,83200,TOULON,83,83137,Maison,80,4,895.0
2024-10-17,Vente,134430.0,3537.6315789473683,83200,TOULON,83,83137,Appartement,38,2,
2024-10-17,Vente,155000.0,2460.3174603174602,83200,TOULON,83,83137,Appartement,63,4,
2024-10-17,Vente,334000.0,3180.9523809523807,83200,TOULON,83,83137,Maison,105,5,
2024-10-17,Vente,120000.0,2222.222222222222,83100,TOULON,83,83137,Appartement,54,3,
2024-10-18,Vente,154600.0,3435.5555555555557,83200,TOULON,83,83137,Appartement,45,2,
2024-10-18,Vente,370500.0,3632.3529411764707,83000,TOULON,83,83137,Maison,102,6,
2024-10-18,Vente,189000.0,3566.0377358490564,83000,TOULON,83,83137,Appartement,53,3,
2024-10-18,Vente,399000.0,3694.4444444444443,83000,TOULON,83,83137,Maison,108,6,
2024-10-18,Vente,136000.0,1462.3655913978494,83200,TOULON,83,83137,Appartement,93,4,
2024-10-18,Vente,33000.0,1320.0,83200,TOULON,83,83137,Appartement,25,1,
2024-10-18,Vente,41500.0,1121.6216216216217,83200,TOULON,83,83137,Appartement,37,1,
2024-10-18,Vente,430000.0,2866.6666666666665,83200,TOULON,83,83137,Maison,150,7,880.0
2024-10-18,Vente,84600.0,2417.1428571428573,83000,TOULON,83,83137,Appartement,35,1,
2024-10-18,Vente,238100.0,3720.3125,83200,TOULON,83,83137,Appartement,64,4,
2024-10-18,Vente,75000.0,2678.5714285714284,83200,TOULON,83,83137,Appartement,28,2,
2024-10-18,Vente,177800.0,3354.7169811320755,83200,TOULON,83,83137,Appartement,53,3,
2024-10-18,Vente,185000.0,2681.159420289855,83200,TOULON,83,83137,Appartement,69,4,
2024-10-18,Vente,373190.0,3731.9,83200,TOULON,83,83137,Maison,100,4,500.0
2024-10-18,Vente,262800.0,2920.0,83000,TOULON,83,83137,Appartement,90,5,
2024-10-18,Vente,495000.0,6875.0,83000,TOULON,83,83137,Maison,72,4,430.0
2024-10-18,Vente,602186.0,5018.216666666666,83100,TOULON,83,83137,Maison,120,4,594.0
2024-10-18,Vente,100000.0,1851.851851851852,83000,TOULON,83,83137,Appartement,54,3,
2024-10-18,Vente,248700.0,5181.25,83000,TOULON,83,83137,Appartement,48,2,
2024-10-21,Vente,63045.0,1016.8548387096774,83000,TOULON,83,83137,Appartement,62,2,
2024-10-21,Vente,112000.0,1723.076923076923,83200,TOULON,83,83137,Appartement,65,4,
2024-10-21,Vente,299000.0,3082.4742268041236,83200,TOULON,83,83137,Appartement,97,4,
2024-10-21,Vente,190000.0,3392.8571428571427,83200,TOULON,83,83137,Maison,56,3,174.0
2024-10-21,Vente,168550.0,2442.753623188406,83200,TOULON,83,83137,Appartement,69,4,
2024-10-21,Vente,190775.0,3668.75,83100,TOULON,83,83137,Appartement,52,2,
2024-10-21,Vente,438000.0,4659.574468085107,83200,TOULON,83,83137,Maison,94,5,
2024-10-21,Vente,151000.0,1911.392405063291,83100,TOULON,83,83137,Appartement,79,4,
2024-10-21,Vente,430000.0,8600.0,83200,TOULON,83,83137,Appartement,50,3,180.0
2024-10-21,Vente,430000.0,9555.555555555555,83200,TOULON,83,83137,Appartement,45,3,180.0
2024-10-21,Vente,42500.0,772.7272727272727,83200,TOULON,83,83137,Appartement,55,3,
2024-10-21,Vente,180000.0,3103.448275862069,83000,TOULON,83,83137,Appartement,58,3,
2024-10-21,Vente,400000.0,5714.285714285715,83100,TOULON,83,83137,Maison,70,4,193.0
2024-10-21,Vente,295100.0,6862.790697674419,83200,TOULON,83,83137,Maison,43,3,116.0
2024-10-21,Vente,670000.0,6633.663366336634,83100,TOULON,83,83137,Maison,101,3,500.0
2024-10-21,Vente,112900.0,1764.0625,83100,TOULON,83,83137,Appartement,64,4,
2024-10-21,Vente,77000.0,1166.6666666666667,83000,TOULON,83,83137,Appartement,66,3,
2024-10-21,Vente,101300.0,1808.9285714285713,83100,TOULON,83,83137,Appartement,56,3,
2024-10-22,Vente,140000.0,2333.3333333333335,83100,TOULON,83,83137,Appartement,60,4,
2024-10-22,Vente,105000.0,2763.157894736842,83200,TOULON,83,83137,Appartement,38,2,
2024-10-22,Vente,205000.0,2303.370786516854,83000,TOULON,83,83137,Appartement,89,4,
2024-10-22,Vente,238250.0,2905.487804878049,83000,TOULON,83,83137,Appartement,82,4,
2024-10-22,Vente,187000.0,2460.5263157894738,83000,TOULON,83,83137,Appartement,76,4,
2024-10-23,Vente,123000.0,1518.5185185185185,83000,TOULON,83,83137,Appartement,81,4,
2024-10-23,Vente,89500.0,2983.3333333333335,83200,TOULON,83,83137,Appartement,30,2,
2024-10-23,Vente,293100.0,4187.142857142857,83200,TOULON,83,83137,Appartement,70,4,
2024-10-23,Vente,45000.0,1406.25,83200,TOULON,83,83137,Appartement,32,1,
2024-10-23,Vente,225000.0,3125.0,83100,TOULON,83,83137,Appartement,72,3,
2024-10-23,Vente,79000.0,1316.6666666666667,83200,TOULON,83,83137,Appartement,60,3,
2024-10-24,Vente,180000.0,2769.230769230769,83100,TOULON,83,83137,Appartement,65,3,
2024-10-24,Vente,155000.0,2719.2982456140353,83200,TOULON,83,83137,Appartement,57,3,
2024-10-24,Vente,429600.0,3610.084033613445,83000,TOULON,83,83137,Appartement,119,5,
2024-10-24,Vente,250000.0,3521.1267605633802,83200,TOULON,83,83137,Appartement,71,4,
2024-10-24,Vente,199000.0,4738.0952380952385,83000,TOULON,83,83137,Appartement,42,2,
2024-10-24,Vente,200040.0,3774.3396226415093,83000,TOULON,83,83137,Appartement,53,3,
2024-10-24,Vente,190000.0,2602.7397260273974,83200,TOULON,83,83137,Appartement,73,3,
2024-10-24,Vente,131000.0,1926.4705882352941,83100,TOULON,83,83137,Appartement,68,3,
2024-10-24,Vente,100000.0,2702.7027027027025,83200,TOULON,83,83137,Appartement,37,2,
2024-10-24,Vente,190000.0,3800.0,83200,TOULON,83,83137,Appartement,50,2,
2024-10-24,Vente,562000.0,4014.285714285714,83000,TOULON,83,83137,Maison,140,6,406.0
2024-10-24,Vente,60000.0,1395.3488372093022,83000,TOULON,83,83137,Appartement,43,2,
2024-10-25,Vente,93000.0,1476.1904761904761,83200,TOULON,83,83137,Appartement,63,4,
2024-10-25,Vente,436715.0,5198.988095238095,83000,TOULON,83,83137,Maison,84,5,468.0
2024-10-25,Vente,347820.0,2898.5,83000,TOULON,83,83137,Appartement,120,3,
2024-10-25,Vente,285000.0,4071.4285714285716,83200,TOULON,83,83137,Maison,70,5,312.0
2024-10-25,Vente,60000.0,1395.3488372093022,83000,TOULON,83,83137,Appartement,43,2,
2024-10-25,Vente,80000.0,2105.2631578947367,83000,TOULON,83,83137,Appartement,38,2,
2024-10-25,Vente,69000.0,1078.125,83200,TOULON,83,83137,Appartement,64,3,250.0
2024-10-25,Vente,97360.0,2374.6341463414633,83200,TOULON,83,83137,Appartement,41,2,
2024-10-25,Vente,453700.0,4826.595744680851,83000,TOULON,83,83137,Appartement,94,5,
2024-10-25,Vente,165000.0,2500.0,83100,TOULON,83,83137,Appartement,66,4,
2024-10-25,Vente,285000.0,3701.2987012987014,83000,TOULON,83,83137,Appartement,77,4,
2024-10-25,Vente,90000.0,1875.0,83000,TOULON,83,83137,Appartement,48,3,
2024-10-25,Vente,188000.0,2647.887323943662,83200,TOULON,83,83137,Appartement,71,3,
2024-10-25,Vente,505000.0,2525.0,83200,TOULON,83,83137,Maison,200,7,
2024-10-25,Vente,115000.0,1825.3968253968253,83000,TOULON,83,83137,Appartement,63,3,
2024-10-25,Vente,69000.0,1189.655172413793,83200,TOULON,83,83137,Appartement,58,3,250.0
2024-10-25,Vente,130000.0,1300.0,83000,TOULON,83,83137,Appartement,100,5,
2024-10-25,Vente,130000.0,1511.6279069767443,83000,TOULON,83,83137,Appartement,86,4,
2024-10-25,Vente,128000.0,2612.2448979591836,83000,TOULON,83,83137,Appartement,49,2,
2024-10-25,Vente,69000.0,945.2054794520548,83200,TOULON,83,83137,Appartement,73,4,250.0
2024-10-28,Vente,645000.0,6262.135922330097,83000,TOULON,83,83137,Maison,103,7,119.0
2024-10-28,Vente,227000.0,3492.3076923076924,83000,TOULON,83,83137,Appartement,65,4,
2024-10-28,Vente,395000.0,6076.923076923077,83100,TOULON,83,83137,Appartement,65,3,375.0
2024-10-28,Vente,395000.0,11969.69696969697,83100,TOULON,83,83137,Appartement,33,2,375.0
2024-10-28,Vente,395000.0,10675.675675675675,83100,TOULON,83,83137,Appartement,37,2,375.0
2024-10-28,Vente,135000.0,3139.5348837209303,83100,TOULON,83,83137,Appartement,43,2,
2024-10-28,Vente,160000.0,2105.2631578947367,83200,TOULON,83,83137,Appartement,76,4,
2024-10-28,Vente,177150.0,5535.9375,83000,TOULON,83,83137,Appartement,32,2,
2024-10-28,Vente,130000.0,2000.0,83200,TOULON,83,83137,Appartement,65,4,
2024-10-29,Vente,65382.5,2335.089285714286,83000,TOULON,83,83137,Appartement,28,1,
2024-10-29,Vente,682390.0,4839.645390070922,83000,TOULON,83,83137,Maison,141,5,490.0
2024-10-29,Vente,114000.0,2714.285714285714,83100,TOULON,83,83137,Appartement,42,2,
2024-10-29,Vente,132000.0,2129.032258064516,83200,TOULON,83,83137,Appartement,62,4,
2024-10-29,Vente,240000.0,4137.931034482759,83000,TOULON,83,83137,Appartement,58,3,
2024-10-29,Vente,153000.0,2942.3076923076924,83000,TOULON,83,83137,Appartement,52,3,
2024-10-29,Vente,175000.0,2160.4938271604938,83200,TOULON,83,83137,Appartement,81,4,
2024-10-29,Vente,225000.0,3082.1917808219177,83200,TOULON,83,83137,Maison,73,4,360.0
2024-10-29,Vente,173710.0,4825.277777777777,83000,TOULON,83,83137,Appartement,36,2,
2024-10-29,Vente,129000.0,1869.5652173913043,83000,TOULON,83,83137,Appartement,69,3,
2024-10-29,Vente,139200.0,2729.4117647058824,83200,TOULON,83,83137,Appartement,51,3,
2024-10-29,Vente,370000.0,3700.0,83100,TOULON,83,83137,Maison,100,5,565.0
2024-10-29,Vente,69000.0,4058.823529411765,83100,TOULON,83,83137,Appartement,17,2,
2024-10-29,Vente,540000.0,7500.0,83200,TOULON,83,83137,Maison,72,3,689.0
2024-10-30,Vente,225300.0,3693.44262295082,83200,TOULON,83,83137,Appartement,61,3,
2024-10-30,Vente,140000.0,2258.064516129032,83200,TOULON,83,83137,Appartement,62,3,
2024-10-30,Vente,609712.7,4690.097692307692,83200,TOULON,83,83137,Maison,130,6,798.0
2024-10-30,Vente,260000.0,4561.403508771929,83000,TOULON,83,83137,Appartement,57,3,
2024-10-30,Vente,163000.0,2672.1311475409834,83200,TOULON,83,83137,Appartement,61,3,
2024-10-30,Vente,138000.0,2090.909090909091,83200,TOULON,83,83137,Appartement,66,4,
2024-10-30,Vente,75000.0,1500.0,83200,TOULON,83,83137,Appartement,50,2,
2024-10-31,Vente,187000.0,2561.6438356164385,83200,TOULON,83,83137,Appartement,73,3,
2024-10-31,Vente,115000.0,2738.095238095238,83200,TOULON,83,83137,Appartement,42,2,
2024-10-31,Vente,390000.0,2437.5,83000,TOULON,83,83137,Maison,160,7,445.0
2024-10-31,Vente,1000580.0,5851.3450292397665,83100,TOULON,83,83137,Maison,171,5,830.0
2024-10-31,Vente,130000.0,2321.4285714285716,83000,TOULON,83,83137,Appartement,56,3,
2024-10-31,Vente,737000.0,4493.90243902439,83000,TOULON,83,83137,Maison,164,5,610.0
2024-10-31,Vente,243160.0,4052.6666666666665,83200,TOULON,83,83137,Maison,60,4,88.0
2024-10-31,Vente,130000.0,2407.4074074074074,83000,TOULON,83,83137,Appartement,54,3,
2024-10-31,Vente,198000.0,2329.4117647058824,83100,TOULON,83,83137,Appartement,85,4,
2024-10-31,Vente,140000.0,2545.4545454545455,83000,TOULON,83,83137,Appartement,55,3,
2024-10-31,Vente,153314.0,1892.7654320987654,83100,TOULON,83,83137,Appartement,81,4,
2024-10-31,Vente,620700.0,4222.448979591837,83200,TOULON,83,83137,Maison,147,4,1365.0
2024-10-31,Vente,1147600.0,5169.369369369369,83000,TOULON,83,83137,Maison,222,7,
2024-10-31,Vente,150000.0,2307.6923076923076,83100,TOULON,83,83137,Appartement,65,3,
2024-10-31,Vente,180000.0,2608.695652173913,83200,TOULON,83,83137,Appartement,69,4,
2024-11-04,Vente,157000.0,2803.5714285714284,83000,TOULON,83,83137,Appartement,56,3,
2024-11-04,Vente,342000.0,4956.521739130435,83200,TOULON,83,83137,Maison,69,4,101.0
2024-11-04,Vente,190000.0,3584.9056603773583,83000,TOULON,83,83137,Appartement,53,3,
2024-11-04,Vente,955000.0,6082.802547770701,83200,TOULON,83,83137,Maison,157,6,500.0
2024-11-04,Vente,1150000.0,9583.333333333334,83000,TOULON,83,83137,Maison,120,6,288.0
2024-11-04,Vente,60000.0,1621.6216216216217,83000,TOULON,83,83137,Appartement,37,2,
2024-11-04,Vente,199500.0,5250.0,83200,TOULON,83,83137,Appartement,38,2,
2024-11-04,Vente,275000.0,2455.3571428571427,83000,TOULON,83,83137,Appartement,112,5,
2024-11-04,Vente,83000.0,2075.0,83200,TOULON,83,83137,Appartement,40,2,
2024-11-04,Vente,208633.0,3936.4716981132074,83000,TOULON,83,83137,Appartement,53,3,
2024-11-05,Vente,244800.0,3600.0,83000,TOULON,83,83137,Appartement,68,4,
2024-11-05,Vente,125000.0,4464.285714285715,83200,TOULON,83,83137,Maison,28,1,227.0
2024-11-05,Vente,125000.0,2192.9824561403507,83200,TOULON,83,83137,Maison,57,3,227.0
2024-11-05,Vente,120000.0,1445.7831325301204,83200,TOULON,83,83137,Appartement,83,5,
2024-11-05,Vente,148000.0,1973.3333333333333,83200,TOULON,83,83137,Appartement,75,4,
2024-11-05,Vente,126500.0,1833.3333333333333,83000,TOULON,83,83137,Appartement,69,3,
2024-11-05,Vente,65000.0,3421.0526315789475,83000,TOULON,83,83137,Appartement,19,1,
2024-11-05,Vente,65000.0,2600.0,83100,TOULON,83,83137,Appartement,25,1,
2024-11-05,Vente,156000.0,5379.310344827586,83000,TOULON,83,83137,Appartement,29,1,
2024-11-05,Vente,126500.0,3243.5897435897436,83000,TOULON,83,83137,Appartement,39,2,
2024-11-05,Vente,85000.0,4047.6190476190477,83000,TOULON,83,83137,Appartement,21,1,
2024-11-05,Vente,41240.0,687.3333333333334,83000,TOULON,83,83137,Appartement,60,2,
2024-11-05,Vente,130000.0,2600.0,83000,TOULON,83,83137,Appartement,50,3,
2024-11-05,Vente,66500.0,2891.304347826087,83000,TOULON,83,83137,Appartement,23,1,
2024-11-05,Vente,117000.0,1481.012658227848,83100,TOULON,83,83137,Appartement,79,3,
2024-11-05,Vente,410000.0,2992.700729927007,83000,TOULON,83,83137,Appartement,137,5,
2024-11-05,Vente,95000.0,1727.2727272727273,83000,TOULON,83,83137,Appartement,55,3,
2024-11-06,Vente,160000.0,2162.162162162162,83000,TOULON,83,83137,Appartement,74,2,
2024-11-06,Vente,45945.0,510.5,83000,TOULON,83,83137,Appartement,90,4,
2024-11-06,Vente,120000.0,2000.0,83200,TOULON,83,83137,Maison,60,4,
2024-11-06,Vente,174250.0,2233.974358974359,83100,TOULON,83,83137,Appartement,78,4,
2024-11-08,Vente,176650.0,2994.0677966101694,83000,TOULON,83,83137,Appartement,59,3,
2024-11-08,Vente,352400.0,4405.0,83000,TOULON,83,83137,Appartement,80,5,
2024-11-08,Vente,236770.0,4153.859649122807,83100,TOULON,83,83137,Appartement,57,3,
2024-11-08,Vente,110000.0,2391.304347826087,83000,TOULON,83,83137,Appartement,46,3,
2024-11-08,Vente,190000.0,2794.1176470588234,83000,TOULON,83,83137,Appartement,68,4,
2024-11-08,Vente,100000.0,2325.5813953488373,83200,TOULON,83,83137,Appartement,43,2,
2024-11-08,Vente,111000.0,2707.317073170732,83000,TOULON,83,83137,Appartement,41,2,
2024-11-08,Vente,260000.0,3611.1111111111113,83100,TOULON,83,83137,Appartement,72,3,
2024-11-08,Vente,140629.7,1714.9963414634149,83000,TOULON,83,83137,Appartement,82,5,
2024-11-08,Vente,333000.0,3542.553191489362,83200,TOULON,83,83137,Appartement,94,6,
2024-11-08,Vente,62000.0,2296.296296296296,83200,TOULON,83,83137,Appartement,27,1,
2024-11-08,Vente,68000.0,1062.5,83000,TOULON,83,83137,Appartement,64,3,
2024-11-08,Vente,272000.0,4000.0,83100,TOULON,83,83137,Maison,68,3,299.0
2024-11-12,Vente,172900.0,4672.972972972973,83000,TOULON,83,83137,Maison,37,2,122.0
2024-11-12,Vente,125000.0,1838.235294117647,83100,TOULON,83,83137,Appartement,68,4,
2024-11-12,Vente,149550.0,3647.560975609756,83100,TOULON,83,83137,Appartement,41,2,
2024-11-12,Vente,110000.0,3928.5714285714284,83200,TOULON,83,83137,Appartement,28,1,
2024-11-12,Vente,83126.0,1979.1904761904761,83000,TOULON,83,83137,Appartement,42,2,
2024-11-13,Vente,88000.0,2750.0,83000,TOULON,83,83137,Appartement,32,2,
2024-11-13,Vente,180000.0,4500.0,83100,TOULON,83,83137,Appartement,40,2,
2024-11-13,Vente,180000.0,2686.5671641791046,83200,TOULON,83,83137,Appartement,67,3,
2024-11-13,Vente,40000.0,1212.121212121212,83100,TOULON,83,83137,Appartement,33,2,
2024-11-14,Vente,97225.0,2314.8809523809523,83100,TOULON,83,83137,Appartement,42,0,
2024-11-14,Vente,412475.0,3682.8125,83200,TOULON,83,83137,Maison,112,4,700.0
2024-11-14,Vente,235000.0,3916.6666666666665,83200,TOULON,83,83137,Maison,60,3,218.0
2024-11-14,Vente,85000.0,3400.0,83100,TOULON,83,83137,Appartement,25,1,
2024-11-14,Vente,198000.0,4950.0,83000,TOULON,83,83137,Appartement,40,1,
2024-11-14,Vente,225000.0,2393.6170212765956,83100,TOULON,83,83137,Appartement,94,5,
2024-11-14,Vente,113000.0,2973.684210526316,83200,TOULON,83,83137,Appartement,38,2,
2024-11-14,Vente,169000.0,2770.4918032786886,83000,TOULON,83,83137,Appartement,61,3,
2024-11-14,Vente,400000.0,4000.0,83200,TOULON,83,83137,Maison,100,4,
2024-11-14,Vente,86000.0,1755.1020408163265,83200,TOULON,83,83137,Appartement,49,2,
2024-11-14,Vente,1835000.0,18168.31683168317,83000,TOULON,83,83137,Appartement,101,3,227.0
2024-11-14,Vente,153500.0,3132.6530612244896,83000,TOULON,83,83137,Appartement,49,2,
2024-11-15,Vente,112500.0,3629.032258064516,83000,TOULON,83,83137,Appartement,31,1,
